tr1990gj,tr1990ge,tr2010gj,tr2010ge,parea,wt_pop,wt_adult,wt_fam,wt_hh,wt_hu,wt_ownhu,wt_renthu
G5300530071501,53053071501,G5300530071505,53053071505,0.5337340146,0.4861910918,0.5034516765,0.4819432502,0.5352207617,0.5431736722,0.4811012599,0.6759708738
G5300530071501,53053071501,G5300530071506,53053071506,0.4662636431,0.5128687272,0.4957264957,0.5171969046,0.4641051567,0.4558488107,0.517965469,0.3240291262
G5300530071503,53053071503,G5300530071503,53053071503,0.992485375,0.9992884363,0.9993215456,0.9991996877,0.9993899281,0.9993238497,0.9991975785,0.999601556
G5300530071503,53053071503,G5300530072901,53053072901,0.007514625,0.0007115637,0.0006784544,0.0008003123,0.0006100719,0.0006761503,0.0008024215,0.000398444
G5300530071504,53053071504,G5300530071504,53053071504,1,1,1,1,1,1,1,1
G53005300716,530530716,G5300530063400,53053063400,0.0000028948,0,0,0,0,0,0,0
G53005300716,530530716,G5300530071305,53053071305,0.0211492794,0.0084493042,0.0087561742,0.0090689238,0.008095441,0.0081270779,0.0085073473,0.0075901328
G53005300716,530530716,G5300530071601,53053071601,0.4515536904,0.4942014579,0.4928154468,0.4939540508,0.4980826587,0.4525304765,0.4949729312,0.5018975332
G53005300716,530530716,G5300530071602,53053071602,0.5272844448,0.4973492379,0.498428379,0.4969770254,0.4938219003,0.5393424455,0.4965197216,0.490512334
G53005300716,530530716,G5300530071705,53053071705,0.0000096906,0,0,0,0,0,0,0
G5300530071701,53053071701,G5300530071703,53053071703,0.188612541,0.3274947023,0.3525061475,0.3252779626,0.3597859494,0.3658710365,0.0965530515,0.4574875797
G5300530071701,53053071701,G5300530071704,53053071704,0.2927882756,0.3252707608,0.3231811672,0.3138085362,0.3126629258,0.3167734378,0.2153543699,0.3487800093
G5300530071701,53053071701,G5300530071705,53053071705,0.5185991833,0.3472345369,0.3243126853,0.3609135012,0.3275511247,0.3173555258,0.6880925786,0.1937324111
G5300530071702,53053071702,G5300530071706,53053071706,0.5568252442,0.4403844039,0.4274732327,0.4358003114,0.432090915,0.4436568131,0.2977089972,0.5548023725
G5300530071702,53053071702,G5300530071707,53053071707,0.435076424,0.557131999,0.5703571429,0.5625,0.5654205607,0.5537397863,0.7020979021,0.4406130268
G5300530071702,53053071702,G5300530072901,53053072901,0.0080983318,0.0024835971,0.0021696245,0.0016996886,0.0024885243,0.0026034006,0.0001931007,0.0045846007
G5300530071802,53053071802,G5300530071805,53053071805,0.4518389921,0.4473941767,0.4558641429,0.4150518251,0.4356435644,0.4338866629,0.706864564,0.3813590791
G5300530071802,53053071802,G5300530071806,53053071806,0.5402743231,0.5526058233,0.5441358571,0.5849481749,0.5643564356,0.5661133371,0.293135436,0.6186409209
G5300530071802,53053071802,G5300530072901,53053072901,0.0078866848,0,0,0,0,0,0,0
G5300530071803,53053071803,G5300530062802,53053062802,0.0242776497,0.005258274,0.0052888527,0.0057471264,0.0053333333,0.0049474335,0.0149700599,0.0025728988
G5300530071803,53053071803,G5300530062900,53053062900,0.0016200101,0.0001047175,0.0000931164,0.0000822126,0.0000890089,0.0001297506,0.0000856587,0.0000899685
G5300530071803,53053071803,G5300530071803,53053071803,0.9741023402,0.9946370085,0.9946180309,0.9941706609,0.9945776578,0.9949228159,0.9849442814,0.9973371327
G5300530071804,53053071804,G5300530062900,53053062900,0.0015699231,0.0017982695,0.00232635,0.0009706417,0.0029609358,0.0027063401,0.0056485685,0.0002880588
G5300530071804,53053071804,G5300530071803,53053071803,0.0001538084,0.0003152953,0.0003167712,0.0002959511,0.0003415888,0.000441099,0.0001836252,0.0004986851
G5300530071804,53053071804,G5300530071807,53053071807,0.6782493425,0.4024709795,0.4121548725,0.4085307804,0.4086382074,0.4138178623,0.4209604798,0.3963835866
G5300530071804,53053071804,G5300530071808,53053071808,0.320026926,0.5954154558,0.5852020063,0.5902026268,0.588059268,0.5830346986,0.5732073265,0.6028296694
G5300530071901,53053071901,G5300530071805,53053071805,0.0000095844,0.0000263662,0.0000240997,0.0000228468,0.0000206309,0.0000212411,0.0000250165,0.0000147641
G5300530071901,53053071901,G5300530071901,53053071901,0.9999904156,0.9999736338,0.9999759003,0.9999771532,0.9999793691,0.9999787589,0.9999749835,0.9999852359
G5300530071902,53053071902,G5300530071902,53053071902,1,1,1,1,1,1,1,1
G53005300720,530530720,G5300530072000,53053072000,0.7185403369,0.9973125319,0.997231969,0.997492238,0.9970046996,0.9971711393,0.9935794283,0.997767428
G53005300720,530530720,G5300530072901,53053072901,0.0027314697,0.0007390174,0.0007642705,0.0007784229,0.0007533814,0.0007591015,0.0008168259,0.0007392537
G53005300720,530530720,G5300530072903,53053072903,0.2694391615,0.0018851963,0.0019094866,0.0016097144,0.0021610066,0.0019982774,0.0051594702,0.0014933183
G53005300720,530530720,G5300530072907,53053072907,0.0092890319,0.0000632545,0.000094274,0.0001196247,0.0000809125,0.0000714818,0.0004442755,0
G5300530072105,53053072105,G5300530072105,53053072105,0.9892559799,0.9948519881,0.9952500821,0.992991657,0.9922153251,0.9922182929,0.9925540026,0.990834052
G5300530072105,53053072105,G5300530072106,53053072106,0.0085584502,0.0051480119,0.0047499179,0.007008343,0.0077846749,0.0077817071,0.0074459974,0.009165948
G5300530072105,53053072105,G5300530072109,53053072109,0.0000180257,0,0,0,0,0,0,0
G5300530072105,53053072105,G5300530072308,53053072308,0.0021675441,0,0,0,0,0,0,0
G5300530072106,53053072106,G5300530072106,53053072106,1,1,1,1,1,1,1,1
G5300530072107,53053072107,G5300530072107,53053072107,1,1,1,1,1,1,1,1
G5300530072108,53053072108,G5300530072108,53053072108,0.9998176555,0.9999096956,0.9999216736,0.9998989681,0.9999160761,0.9999160339,0.999982768,0.999819973
G5300530072108,53053072108,G5300530072903,53053072903,0.0001823445,0.0000903044,0.0000783264,0.0001010319,0.0000839239,0.0000839661,0.000017232,0.000180027
G5300530072109,53053072109,G5300530072105,53053072105,0.0246191207,0,0,0,0,0,0,0
G5300530072109,53053072109,G5300530072109,53053072109,0.9753808793,1,1,1,1,1,1,1
G5300530072110,53053072110,G5300530072109,53053072109,0.0000217248,0.0000092508,0.000009596,0.0000093293,0.0000103872,0.0000104499,0.0000079585,0.0000134703
G5300530072110,53053072110,G5300530072111,53053072111,0.4546510386,0.3311315156,0.3356652634,0.3301312333,0.3274976442,0.3270812959,0.3887395381,0.2497553438
G5300530072110,53053072110,G5300530072112,53053072112,0.5429899624,0.6686729683,0.6641347113,0.6696711451,0.6723021834,0.6727163091,0.6110972286,0.7499975924
G5300530072110,53053072110,G5300530072903,53053072903,0.0023372742,0.0001862653,0.0001904293,0.0001882923,0.0001897852,0.0001919451,0.0001552749,0.0002335935
G5300530072303,53053072303,G5300530072308,53053072308,0.0075012302,0,0,0,0,0,0,0
G5300530072303,53053072303,G5300530072309,53053072309,0.6147386125,0.5977358491,0.6068334151,0.6016799293,0.6021406728,0.6072886297,0.586407767,0.6289256198
G5300530072303,53053072303,G5300530072310,53053072310,0.3777601574,0.4022641509,0.3931665849,0.3983200707,0.3978593272,0.3927113703,0.413592233,0.3710743802
G5300530072305,53053072305,G5300530072305,53053072305,0.6219733181,0.5975409836,0.5997411003,0.6328011611,0.5714285714,0.5639269406,0.7536101083,0.3721618954
G5300530072305,53053072305,G5300530072311,53053072311,0.3780266819,0.4024590164,0.4002588997,0.3671988389,0.4285714286,0.4360730594,0.2463898917,0.6278381046
G5300530072306,53053072306,G5300530062801,53053062801,0.0001362298,0.0031261493,0.002775675,0.0032679739,0.0028288543,0.002689377,0.0042735043,0.0010515247
G5300530072306,53053072306,G5300530072312,53053072312,0.4625782973,0.5277675616,0.5331819329,0.5058823529,0.588873173,0.6033168983,0.3299145299,0.9074658254
G5300530072306,53053072306,G5300530072313,53053072313,0.5372854729,0.4691062891,0.4640423921,0.4908496732,0.4082979727,0.3939937248,0.6658119658,0.0914826498
G5300530072307,53053072307,G5300530072307,53053072307,1,1,1,1,1,1,1,1
G5300530072308,53053072308,G5300530072109,53053072109,0.000055385,0,0,0,0,0,0,0
G5300530072308,53053072308,G5300530072308,53053072308,0.999944615,1,1,1,1,1,1,1
G5300530072402,53053072402,G5300530072405,53053072405,0.4216573126,0.4904486895,0.5102084677,0.5045824847,0.5078465562,0.5236318408,0.5151991614,0.4715025907
G5300530072402,53053072402,G5300530072406,53053072406,0.5783426874,0.5095513105,0.4897915323,0.4954175153,0.4921534438,0.4763681592,0.4848008386,0.5284974093
G5300530072403,53053072403,G5300530072407,53053072407,0.2637722231,0.4406032153,0.4533103712,0.4215,0.4612214312,0.459128556,0.3954619125,0.6100244499
G5300530072403,53053072403,G5300530072408,53053072408,0.7362277769,0.5593967847,0.5466896288,0.5785,0.5387785688,0.540871444,0.6045380875,0.3899755501
G5300530072404,53053072404,G5300530072409,53053072409,0.3024406011,0.476511809,0.468924581,0.4730434783,0.4603508772,0.4453781513,0.4498714653,0.507751938
G5300530072404,53053072404,G5300530072410,53053072410,0.6975593989,0.523488191,0.531075419,0.5269565217,0.5396491228,0.5546218487,0.5501285347,0.492248062
G5300530072501,53053072501,G5300530072503,53053072503,0.5227563531,0.5322755563,0.5033906165,0.5438931861,0.5297531231,0.5290994999,0.5434953436,0.46152991
G5300530072501,53053072501,G5300530072504,53053072504,0.4771469514,0.4677149548,0.4966002345,0.456097561,0.4702380952,0.4708920188,0.4564958284,0.5384615385
G5300530072501,53053072501,G5300530072505,53053072505,0.0000817687,0,0,0,0,0,0,0
G5300530072501,53053072501,G5300530072601,53053072601,0.0000149269,0.0000094889,0.0000091491,0.0000092529,0.0000087817,0.0000084813,0.000008828,0.0000085516
G5300530072502,53053072502,G5300530072407,53053072407,0.0000098879,0,0,0,0,0,0,0
G5300530072502,53053072502,G5300530072504,53053072504,0.0000083245,0.000017872,0.0000237121,0.0000202096,0.0000300036,0.000028357,0.0000413279,0
G5300530072502,53053072502,G5300530072505,53053072505,0.5236645266,0.4384714711,0.4109238652,0.4350749278,0.396391842,0.3956999135,0.4448354555,0.2680412371
G5300530072502,53053072502,G5300530072506,53053072506,0.3718322667,0.2522747102,0.2510335704,0.2608879493,0.2401129944,0.2485909226,0.2766969304,0.1431844215
G5300530072502,53053072502,G5300530072507,53053072507,0.1044849944,0.3092359467,0.3380188523,0.3040169133,0.3634651601,0.3556808069,0.2784262862,0.5887743414
G53005300726,530530726,G5300530072601,53053072601,0.2746129004,0.3938615641,0.3666080844,0.3757199823,0.3631756757,0.2944915254,0.3489033306,0.4337349398
G53005300726,530530726,G5300530072602,53053072602,0.266821723,0.3071916552,0.3156540963,0.3083864116,0.3131878054,0.3512343001,0.3229196308,0.2650758494
G53005300726,530530726,G5300530072603,53053072603,0.4585653767,0.2989467806,0.3177378194,0.3158936061,0.3236365189,0.3542741745,0.3281770386,0.3011892108
G53005300727,530530727,G5300530072603,53053072603,1,1,1,1,1,1,1,1
G53005300728,530530728,G5300530072800,53053072800,0.9895860307,1,1,1,1,1,1,1
G53005300728,530530728,G5300530072903,53053072903,0.0099345412,0,0,0,0,0,0,0
G53005300728,530530728,G5300530072905,53053072905,0.0004794281,0,0,0,0,0,0,0
G5300530072901,53053072901,G5300530071403,53053071403,0.0036218357,0,0,0,0,0,0,0
G5300530072901,53053072901,G5300530071503,53053071503,0.0007685944,0.0003678466,0.0005343006,0.0001809521,0.0001802125,0.0001835889,0.0003350126,0.0001802125
G5300530072901,53053072901,G5300530071706,53053071706,0.0001079681,0.0001332926,0.0001936215,0.0000655553,0.0000652872,0.0000665109,0.0001213923,0.0000652872
G5300530072901,53053072901,G5300530071806,53053071806,0.0025056054,0.0096940686,0.0108596465,0.0083853578,0.0083801794,0.0084038221,0.0094641515,0.0083801794
G5300530072901,53053072901,G5300530071807,53053071807,0.00086086,0.0004358803,0.0005054711,0.0003577438,0.0003574346,0.0003588462,0.0004221531,0.0003574346
G5300530072901,53053072901,G5300530071902,53053071902,0.0024748382,0.002844851,0.0024468268,0.0032917526,0.003293521,0.0032854474,0.0029233637,0.003293521
G5300530072901,53053072901,G5300530072000,53053072000,0.0015879618,0.0274541656,0.0233103114,0.0321068849,0.0321252951,0.0320412409,0.0282715655,0.0321252951
G5300530072901,53053072901,G5300530072901,53053072901,0.98451012,0.9590698952,0.962149822,0.9556117535,0.9555980701,0.9556605436,0.9584623614,0.9555980701
G5300530072901,53053072901,G5300530072906,53053072906,0.0035622163,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530071403,53053071403,0.0000485447,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530071410,53053071410,0.0001402879,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530071411,53053071411,0.0000283524,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530072000,53053072000,0.0002213736,0.0011636645,0.0011594571,0.0011771372,0.0011780881,0.0011799851,0.0012658959,0.0011777314
G5300530072902,53053072902,G5300530072108,53053072108,0.0000436562,0.0247459638,0.0252675739,0.0230757144,0.0229578288,0.0227226524,0.0120720498,0.0230020542
G5300530072902,53053072902,G5300530072109,53053072109,0.000012695,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530072111,53053072111,0.0000045956,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530072112,53053072112,0.0001319821,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530072800,53053072800,0.001532169,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530072901,53053072901,0.0012194065,0.0010233601,0.0010196599,0.0010352084,0.0010360446,0.0010377129,0.0011132654,0.0010357309
G5300530072902,53053072902,G5300530072903,53053072903,0.0923833695,0.1216723227,0.1242370041,0.1134599479,0.1128803215,0.1117239935,0.0593565217,0.1130977717
G5300530072902,53053072902,G5300530072905,53053072905,0.0203115483,0.3437794856,0.3425364837,0.3477597062,0.3480406287,0.3486010562,0.3739815451,0.347935239
G5300530072902,53053072902,G5300530072906,53053072906,0.8297356405,0.1933472662,0.1926481814,0.1955858081,0.1957438035,0.1960589972,0.2103334038,0.1956845307
G5300530072902,53053072902,G5300530072907,53053072907,0.0538990049,0.314267937,0.3131316399,0.3179064778,0.3181632847,0.3186756026,0.3418773183,0.3180669421
G5300530072902,53053072902,G5300530073001,53053073001,0.000132911,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300530073114,53053073114,0.0001544627,0,0,0,0,0,0,0
G5300530072902,53053072902,G5300670012411,53067012411,0,0,0,0,0,0,0,0
G5300530073001,53053073001,G5300530072906,53053072906,0.0001460645,0.0000294347,0.0000298638,0.0000293599,0.0000290176,0.0000294973,0.0000303463,0.0000243192
G5300530073001,53053073001,G5300530073001,53053073001,0.9998539355,0.9999705653,0.9999701362,0.9999706401,0.9999709824,0.9999705027,0.9999696537,0.9999756808
G5300530073002,53053073002,G5300530073005,53053073005,0.3087337322,0.6464723926,0.6454981654,0.6427566807,0.6435239207,0.6283710895,0.6391333785,0.6708860759
G5300530073002,53053073002,G5300530073006,53053073006,0.6911598584,0.3535276074,0.3545018346,0.3572433193,0.3564760793,0.3716289105,0.3608666215,0.3291139241
G5300530073002,53053073002,G5300670012510,53067012510,0,0,0,0,0,0,0,0
G5300530073002,53053073002,G5300670012520,53067012520,0.0001064095,0,0,0,0,0,0,0
G5300530073103,53053073103,G5300530071309,53053071309,0.0000471204,0.0000620303,0.0000626034,0.0000615364,0.0000635723,0.0000630296,0.0000596569,0.0000841672
G5300530073103,53053073103,G5300530073108,53053073108,0.3626301626,0.3102352864,0.3097891608,0.3043636403,0.3104693181,0.3134241849,0.3061224533,0.333333336
G5300530073103,53053073103,G5300530073120,53053073120,0.1202806721,0.2142733216,0.2171060713,0.2181202818,0.2201530342,0.2179711832,0.2115407728,0.2654525559
G5300530073103,53053073103,G5300530073121,53053073121,0.1027039186,0.1561600318,0.1518072289,0.1614545455,0.1504211793,0.1481588866,0.156462585,0.1186440678
G5300530073103,53053073103,G5300530073124,53053073124,0.1333172585,0.1183597831,0.1114617812,0.1097928738,0.1085357683,0.1107025766,0.1045654429,0.1294192311
G5300530073103,53053073103,G5300530073125,53053073125,0.2324297918,0.1923135485,0.2008476307,0.1970247881,0.2013704378,0.2006957606,0.2118943325,0.1460159409
G5300530073103,53053073103,G5300530073126,53053073126,0.0485910761,0.0085959983,0.0089255237,0.0091823342,0.0089866899,0.0089843784,0.0093547566,0.007050701
G5300530073104,53053073104,G5300530070404,53053070404,0.0008220916,0,0,0,0,0,0,0
G5300530073104,53053073104,G5300530071208,53053071208,0.0000271032,0,0,0,0,0,0,0
G5300530073104,53053073104,G5300530073110,53053073110,0.1354035512,0.3107214429,0.3114854518,0.3118040089,0.3110172246,0.3107506361,0.3199079402,0.2617021277
G5300530073104,53053073104,G5300530073111,53053073111,0.0897365087,0.3542084168,0.3508422665,0.361172977,0.3506662333,0.346692112,0.3555811277,0.3234042553
G5300530073104,53053073104,G5300530073113,53053073113,0.4346044129,0.1621680019,0.1656840143,0.1535175641,0.1629791831,0.1664997437,0.1601640867,0.1785939835
G5300530073104,53053073104,G5300530073118,53053073118,0.0003963243,0.000160453,0.0001685923,0.0001595272,0.0001702832,0.0001703995,0.0001738838,0.0001503117
G5300530073104,53053073104,G5300530073122,53053073122,0.1194984918,0.0799900349,0.0818610971,0.0813332969,0.0849599391,0.0857925368,0.0716712857,0.1586695548
G5300530073104,53053073104,G5300530073123,53053073123,0.2195115163,0.0927516506,0.089958578,0.0920126259,0.0902071367,0.0900945719,0.0925016759,0.0774797671
G5300530073105,53053073105,G5300530072906,53053072906,0.0011220107,0.0000443311,0.0000398351,0.0000392558,0.0000426019,0.0000479639,0.0000473361,0.0000198135
G5300530073105,53053073105,G5300530073114,53053073114,0.0859099054,0.2856699546,0.2933010707,0.2869879623,0.3005404885,0.3041399252,0.2918540724,0.3423530679
G5300530073105,53053073105,G5300530073115,53053073115,0.0877369355,0.2888824885,0.2782905012,0.282078473,0.2740524781,0.2693831353,0.2757042254,0.2661016949
G5300530073105,53053073105,G5300530073116,53053073116,0.2044655169,0.1915322581,0.1889819679,0.1908801697,0.1897959184,0.1893039049,0.1866197183,0.2050847458
G5300530073105,53053073105,G5300530073117,53053073117,0.6207656315,0.2338709677,0.239386625,0.2400141393,0.2355685131,0.2371250707,0.2457746479,0.186440678
G5300530073106,53053073106,G5300530070100,53053070100,0.0000003043,0,0,0,0,0,0,0
G5300530073106,53053073106,G5300530073118,53053073118,0.2450262197,0.5549368173,0.5383909452,0.5532407407,0.5421994885,0.524295141,0.5525914634,0.4880952381
G5300530073106,53053073106,G5300530073119,53053073119,0.754973476,0.4450631827,0.4616090548,0.4467592593,0.4578005115,0.475704859,0.4474085366,0.5119047619
G53005300732,530530732,G5300530070100,53053070100,0.0000137078,0,0,0,0,0,0,0
G53005300732,530530732,G5300530073119,53053073119,0.0016183906,0,0,0,0,0,0,0
G53005300732,530530732,G5300530073200,53053073200,0.9983568198,0.9999872294,0.9999869807,0.9999855972,0.9999881462,0.9999904932,0.9999854729,0.9999952051
